Gemeinde,0-4 Jahre,5-9 Jahre,10-14 Jahre,15-19 Jahre,20-24 Jahre,25-29 Jahre,30-34 Jahre,35-39 Jahre,40-44 Jahre,45-49 Jahre,50-54 Jahre,55-59 Jahre,60-64 Jahre,65-69 Jahre,70-74 Jahre,75-79 Jahre,80-84 Jahre,85-89 Jahre,90-94 Jahre,95-99 Jahre,100 Jahre und mehr,Kanton,Bezirk,Sprachregion
,Youth,Youth,Youth,Youth,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Adults,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,Seniors,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Morges,0.05042918454935622,0.04537995455693007,0.045443069931835396,0.04317091643524362,0.05491037616763444,0.07864175713203736,0.08312294875031558,0.07542287301186569,0.06961625852057561,0.06980560464529159,0.06993183539510224,0.06324160565513759,0.04916687705124968,0.04209795506185307,0.04790456955314314,0.04317091643524362,0.03130522595304216,0.02209038121686443,0.011423882857864175,0.003029537995455693,0.0006942691239585963,Vaud,District de Morges,Französisches Sprachgebiet
Préverenges,0.047909906470700515,0.0578354647833556,0.06375262454666922,0.05401794235541134,0.052109181141439205,0.0549723229623974,0.06241649169688872,0.07310555449513266,0.07577782019469365,0.08417636953617103,0.07635044855888529,0.060507730482916584,0.057262836419163965,0.043519755678564614,0.04981866768467265,0.043328879557167396,0.022141630082076733,0.014697461347585417,0.00477190303493033,0.0015270089711777056,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Romanel-sur-Morges,0.028077753779697623,0.04103671706263499,0.038876889848812095,0.0734341252699784,0.056155507559395246,0.05399568034557235,0.06263498920086392,0.05399568034557235,0.0755939524838013,0.09719222462203024,0.09071274298056156,0.09719222462203024,0.06047516198704104,0.056155507559395246,0.023758099352051837,0.038876889848812095,0.03023758099352052,0.012958963282937365,0.0064794816414686825,0.0021598272138228943,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Saint-Prex,0.05029483177245924,0.058446063128685395,0.06451612903225806,0.05723204994797086,0.05428373222337843,0.051508844953173774,0.062088102670828996,0.07041276448144294,0.08532778355879292,0.08862296219216094,0.08307318765175165,0.06607700312174818,0.05827263267429761,0.040062434963579606,0.046479361775927854,0.02844259451959764,0.019250780437044746,0.010058966354491848,0.004856052722858134,0.000693721817551162,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Tolochenaz,0.05607966457023061,0.050314465408805034,0.05870020964360587,0.06551362683438156,0.05607966457023061,0.059748427672955975,0.0649895178197065,0.059748427672955975,0.0759958071278826,0.08176100628930817,0.09433962264150944,0.06918238993710692,0.05555555555555555,0.046645702306079666,0.037211740041928724,0.028825995807127882,0.019916142557651992,0.014150943396226415,0.003668763102725367,0.0015723270440251573,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Vaux-sur-Morges,0.05102040816326531,0.05102040816326531,0.0663265306122449,0.11224489795918367,0.08673469387755102,0.05102040816326531,0.05102040816326531,0.04081632653061224,0.05612244897959184,0.04591836734693878,0.10204081632653061,0.061224489795918366,0.04591836734693878,0.03571428571428571,0.05102040816326531,0.05102040816326531,0.030612244897959183,0.01020408163265306,0.0,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Villars-sous-Yens,0.03648424543946932,0.06301824212271974,0.04643449419568822,0.06135986733001658,0.0812603648424544,0.06135986733001658,0.05804311774461028,0.06135986733001658,0.06135986733001658,0.0912106135986733,0.08955223880597014,0.09286898839137644,0.06135986733001658,0.03814262023217247,0.028192371475953566,0.03814262023217247,0.01990049751243781,0.008291873963515755,0.001658374792703151,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Vufflens-le-Château,0.05096262740656852,0.05889014722536806,0.072480181200453,0.06795016987542468,0.06455266138165346,0.057757644394110984,0.045300113250283124,0.05889014722536806,0.06681766704416761,0.08493771234428087,0.08380520951302378,0.061155152887882216,0.07927519818799547,0.03284258210645526,0.03397508493771234,0.044167610419026046,0.02378255945639864,0.006795016987542469,0.004530011325028313,0.0011325028312570782,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Vullierens,0.06031128404669261,0.07003891050583658,0.03501945525291829,0.04474708171206226,0.033073929961089495,0.05642023346303502,0.07587548638132295,0.07782101167315175,0.08365758754863813,0.058365758754863814,0.07392996108949416,0.08560311284046693,0.08365758754863813,0.03501945525291829,0.04474708171206226,0.023346303501945526,0.023346303501945526,0.02529182879377432,0.005836575875486381,0.0038910505836575876,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Yens,0.058384249830278345,0.07942973523421588,0.0746775288526816,0.04548540393754243,0.04276985743380855,0.041412084181941616,0.04412763068567549,0.07807196198234895,0.08418194161575017,0.08961303462321792,0.08418194161575017,0.06449422946367957,0.048200950441276307,0.04412763068567549,0.05091649694501019,0.03937542430414121,0.01697216564833673,0.010183299389002037,0.0033944331296673455,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Hautemorges,0.054777695897813804,0.06362073200687791,0.05232129697862933,0.06705969049373618,0.06263817243920412,0.05404077622205846,0.057725374600835176,0.06288381233112257,0.07049864898059445,0.07909604519774012,0.07983296487349545,0.07663964627855564,0.05723409481699828,0.04421518054532056,0.04593465978874969,0.03414394497666421,0.016703512650454434,0.010562515352493244,0.007369196757553427,0.0019651191353475803,0.0007369196757553427,Vaud,District de Morges,Französisches Sprachgebiet
Allaman,0.04434589800443459,0.04656319290465632,0.06651884700665188,0.06208425720620843,0.07317073170731707,0.05321507760532151,0.082039911308204,0.0598669623059867,0.050997782705099776,0.07982261640798226,0.07760532150776053,0.07317073170731707,0.05543237250554324,0.04656319290465632,0.057649667405764965,0.028824833702882482,0.024390243902439025,0.011086474501108648,0.0066518847006651885,0.0,0.0,Vaud,District de Morges,Französisches Sprachgebiet
Longirod,0.056133056133056136,0.04781704781704782,0.060291060291060294,0.05405405405405406,0.056133056133056136,0.05405405405405406,0.05197505197505198,0.05405405405405406,0.07484407484407485,0.0893970893970894,0.08523908523908524,0.062370062370062374,0.06860706860706861,0.06860706860706861,0.0498960498960499,0.029106029106029108,0.02079002079002079,0.012474012474012475,0.002079002079002079,0.002079002079002079,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Marchissy,0.04449152542372881,0.05084745762711865,0.0826271186440678,0.048728813559322036,0.05296610169491525,0.057203389830508475,0.05508474576271186,0.0614406779661017,0.07415254237288135,0.0847457627118644,0.09957627118644068,0.08686440677966102,0.05296610169491525,0.05084745762711865,0.05508474576271186,0.012711864406779662,0.012711864406779662,0.014830508474576272,0.00211864406779661,0.0,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Saint-George,0.04891815616180621,0.05268109125117592,0.07337723424270931,0.06302916274694262,0.053621825023518345,0.041392285983066796,0.04797742238946378,0.06396989651928504,0.0799623706491063,0.08748824082784572,0.08654750705550329,0.06961429915333961,0.06302916274694262,0.05738476011288805,0.04045155221072436,0.02916274694261524,0.022577610536218252,0.005644402634054563,0.007525870178739417,0.005644402634054563,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Arnex-sur-Nyon,0.05217391304347826,0.08260869565217391,0.0782608695652174,0.05217391304347826,0.043478260869565216,0.030434782608695653,0.06086956521739131,0.05217391304347826,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.08695652173913043,0.10869565217391304,0.030434782608695653,0.04782608695652174,0.017391304347826087,0.013043478260869565,0.004347826086956522,0.0,0.0,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Arzier-Le Muids,0.05201282508015675,0.058069112931955824,0.0687566797292483,0.06234413965087282,0.053437833986462416,0.04845030281439259,0.04275026718916993,0.0641254007837549,0.07659422871392946,0.09440684004275027,0.0904880655504097,0.09226932668329177,0.06483790523690773,0.04702529390808693,0.03740648379052369,0.023156394727467045,0.014962593516209476,0.0057000356252226575,0.0017812611328820805,0.0007125044531528322,0.0007125044531528322,Vaud,District de Nyon,Französisches Sprachgebiet
Bassins,0.04112554112554113,0.05339105339105339,0.0772005772005772,0.08297258297258298,0.05555555555555555,0.051226551226551224,0.045454545454545456,0.050505050505050504,0.07215007215007214,0.10894660894660894,0.1075036075036075,0.08513708513708514,0.046176046176046176,0.030303030303030304,0.03535353535353535,0.02886002886002886,0.012265512265512266,0.010822510822510822,0.0036075036075036075,0.001443001443001443,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Begnins,0.05385810460901087,0.056447436561367165,0.0647332988089073,0.05541170378042465,0.04660797514241326,0.04194717762817193,0.06007250129466598,0.06214396685655101,0.08337648886587261,0.09476954945624029,0.09425168306576903,0.06576903158984981,0.050750906266183324,0.03935784567581564,0.04091144484722942,0.03935784567581564,0.023821853961677887,0.015018125323666495,0.010357327809425169,0.0010357327809425167,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Bogis-Bossey,0.03084223013048636,0.06168446026097272,0.09015421115065243,0.08659549228944247,0.05812574139976275,0.04151838671411625,0.03084223013048636,0.04151838671411625,0.06524317912218268,0.10201660735468565,0.10083036773428232,0.0830367734282325,0.05931198102016608,0.045077105575326216,0.05219454329774614,0.028469750889679714,0.010676156583629894,0.005931198102016607,0.005931198102016607,0.0,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Borex,0.05585106382978723,0.0673758865248227,0.07446808510638298,0.06028368794326241,0.04343971631205674,0.044326241134751775,0.05319148936170213,0.07358156028368794,0.08244680851063829,0.07890070921985816,0.08599290780141844,0.07801418439716312,0.04521276595744681,0.04521276595744681,0.044326241134751775,0.034574468085106384,0.01950354609929078,0.0070921985815602835,0.005319148936170213,0.0008865248226950354,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Chavannes-de-Bogis,0.05197657393850659,0.07833089311859444,0.07540263543191801,0.055636896046852125,0.050512445095168376,0.048316251830161056,0.053440702781844804,0.06588579795021962,0.0841874084919473,0.09297218155197658,0.07979502196193265,0.05417276720351391,0.0629575402635432,0.055636896046852125,0.04319180087847731,0.022693997071742314,0.01683748169838946,0.005856515373352855,0.0014641288433382138,0.0007320644216691069,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Chavannes-des-Bois,0.07246376811594203,0.10144927536231885,0.09109730848861283,0.06832298136645963,0.038302277432712216,0.023809523809523808,0.031055900621118012,0.08178053830227744,0.10662525879917184,0.12732919254658384,0.07763975155279502,0.043478260869565216,0.038302277432712216,0.020703933747412008,0.038302277432712216,0.022774327122153208,0.013457556935817806,0.002070393374741201,0.0010351966873706005,0.0,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Chéserex,0.04281098546042003,0.035541195476575124,0.07027463651050081,0.05735056542810985,0.061389337641357025,0.049273021001615507,0.04604200323101777,0.05492730210016155,0.062197092084006464,0.0840064620355412,0.09450726978998385,0.10581583198707593,0.07108239095315025,0.033117932148626815,0.05331179321486268,0.0395799676898223,0.02665589660743134,0.008077544426494346,0.0024232633279483036,0.0016155088852988692,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Coinsins,0.04665314401622718,0.04259634888438134,0.07910750507099391,0.05476673427991886,0.036511156186612576,0.038539553752535496,0.05273833671399594,0.09127789046653144,0.06896551724137931,0.0973630831643002,0.08519269776876268,0.06693711967545639,0.07099391480730223,0.05476673427991886,0.05273833671399594,0.030425963488843813,0.016227180527383367,0.012170385395537525,0.002028397565922921,0.0,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Commugny,0.03856655290102389,0.06757679180887372,0.09044368600682594,0.08498293515358361,0.05802047781569966,0.034129692832764506,0.030716723549488054,0.040955631399317405,0.07235494880546076,0.0962457337883959,0.09692832764505119,0.07610921501706484,0.04880546075085324,0.040955631399317405,0.04709897610921502,0.04061433447098976,0.019453924914675767,0.012627986348122866,0.002389078498293515,0.0010238907849829352,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Coppet,0.04322321704229701,0.07131830811979006,0.07872800246989811,0.06545230009262118,0.051867860450756406,0.041988267983945664,0.03704847175054029,0.05896881753627663,0.06699598641556036,0.0811979005866008,0.08953380673047237,0.08305032417412782,0.05495523309663476,0.040444581661006486,0.04723680148193887,0.03735720901512812,0.026242667489966037,0.01759802408150664,0.005866008027168879,0.0009262117937635072,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Crans (VD),0.03937007874015748,0.05861767279090114,0.07217847769028872,0.08092738407699038,0.06167979002624672,0.04068241469816273,0.03062117235345582,0.048118985126859144,0.07086614173228346,0.09011373578302712,0.09930008748906387,0.08398950131233596,0.048993875765529306,0.04111986001749781,0.05336832895888014,0.03849518810148731,0.023184601924759404,0.013123359580052493,0.0030621172353455816,0.0013123359580052493,0.0008748906386701663,Vaud,District de Nyon,Französisches Sprachgebiet
Crassier,0.041737649063032366,0.06984667802385008,0.08091993185689948,0.08006814310051108,0.05877342419080068,0.0434412265758092,0.05366269165247019,0.054514480408858604,0.07240204429301533,0.11243611584327087,0.09540034071550256,0.062180579216354344,0.04514480408858603,0.03151618398637138,0.04003407155025554,0.028960817717206135,0.01788756388415673,0.009369676320272573,0.0008517887563884157,0.0008517887563884157,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Duillier,0.046831955922865015,0.05693296602387511,0.06336088154269973,0.07254361799816346,0.05693296602387511,0.051423324150596875,0.05417814508723599,0.07713498622589532,0.0707070707070707,0.08172635445362718,0.08264462809917356,0.08999081726354453,0.051423324150596875,0.04315886134067952,0.04040404040404041,0.02295684113865932,0.024793388429752067,0.011019283746556474,0.0018365472910927456,0.0,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Eysins,0.0628242074927954,0.0760806916426513,0.07089337175792507,0.04610951008645533,0.05302593659942363,0.05187319884726225,0.06397694524495677,0.07953890489913544,0.10317002881844381,0.08876080691642652,0.07319884726224783,0.06685878962536022,0.040345821325648415,0.032853025936599424,0.035734870317002884,0.03054755043227666,0.016714697406340056,0.005187319884726225,0.0011527377521613833,0.0011527377521613833,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Founex,0.0524364406779661,0.07097457627118645,0.08289194915254237,0.078125,0.05826271186440678,0.036546610169491525,0.04290254237288135,0.060646186440677964,0.08395127118644068,0.09984110169491525,0.08209745762711865,0.06965042372881355,0.04528601694915254,0.03866525423728814,0.03734110169491525,0.02992584745762712,0.015360169491525424,0.010328389830508475,0.003972457627118644,0.0007944915254237289,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Genolier,0.05458187280921382,0.05908863294942414,0.07060590886329494,0.058587881822734104,0.06509764646970456,0.033049574361542315,0.04206309464196294,0.057085628442663995,0.06860290435653481,0.08763144717075613,0.09163745618427642,0.07611417125688533,0.05608412618928393,0.05057586379569354,0.05207811717576365,0.04156234351527291,0.01602403605408112,0.009514271407110666,0.007511266900350526,0.0025037556334501754,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
Gingins,0.033144704931285365,0.05982215036378335,0.06143896523848019,0.07760711398544867,0.047696038803556995,0.039611964430072755,0.043654001616814875,0.05335489086499596,0.07113985448666128,0.08649959579628133,0.10105092966855295,0.07437348423605497,0.060630557801131774,0.05982215036378335,0.05092966855295069,0.043654001616814875,0.01778496362166532,0.012934518997574777,0.004042037186742118,0.0008084074373484236,0.0,Vaud,District de Nyon,Französisches Sprachgebiet
