Anhänger_Anderer,Anhänger_Benzin,Anhänger_Benzin-elektrisch: Normal-Hybrid,Anhänger_Benzin-elektrisch: Plug-in-Hybrid,Anhänger_Diesel,Anhänger_Diesel-elektrisch: Normal-Hybrid,Anhänger_Diesel-elektrisch: Plug-in-Hybrid,Anhänger_Elektrisch,Anhänger_Gas (mono- und bivalent),Anhänger_Ohne Motor,Anhänger_Wasserstoff,Industriefahrzeuge_Anderer,Industriefahrzeuge_Benzin,Industriefahrzeuge_Benzin-elektrisch: Normal-Hybrid,Industriefahrzeuge_Benzin-elektrisch: Plug-in-Hybrid,Industriefahrzeuge_Diesel,Industriefahrzeuge_Diesel-elektrisch: Normal-Hybrid,Industriefahrzeuge_Diesel-elektrisch: Plug-in-Hybrid,Industriefahrzeuge_Elektrisch,Industriefahrzeuge_Gas (mono- und bivalent),Industriefahrzeuge_Ohne Motor,Industriefahrzeuge_Wasserstoff,Landwirtschaftsfahrzeuge_Anderer,Landwirtschaftsfahrzeuge_Benzin,Landwirtschaftsfahrzeuge_Benzin-elektrisch: Normal-Hybrid,Landwirtschaftsfahrzeuge_Benzin-elektrisch: Plug-in-Hybrid,Landwirtschaftsfahrzeuge_Diesel,Landwirtschaftsfahrzeuge_Diesel-elektrisch: Normal-Hybrid,Landwirtschaftsfahrzeuge_Diesel-elektrisch: Plug-in-Hybrid,Landwirtschaftsfahrzeuge_Elektrisch,Landwirtschaftsfahrzeuge_Gas (mono- und bivalent),Landwirtschaftsfahrzeuge_Ohne Motor,Landwirtschaftsfahrzeuge_Wasserstoff,Motorräder_Anderer,Motorräder_Benzin,Motorräder_Benzin-elektrisch: Normal-Hybrid,Motorräder_Benzin-elektrisch: Plug-in-Hybrid,Motorräder_Diesel,Motorräder_Diesel-elektrisch: Normal-Hybrid,Motorräder_Diesel-elektrisch: Plug-in-Hybrid,Motorräder_Elektrisch,Motorräder_Gas (mono- und bivalent),Motorräder_Ohne Motor,Motorräder_Wasserstoff,Personentransportfahrzeuge_Anderer,Personentransportfahrzeuge_Benzin,Personentransportfahrzeuge_Benzin-elektrisch: Normal-Hybrid,Personentransportfahrzeuge_Benzin-elektrisch: Plug-in-Hybrid,Personentransportfahrzeuge_Diesel,Personentransportfahrzeuge_Diesel-elektrisch: Normal-Hybrid,Personentransportfahrzeuge_Diesel-elektrisch: Plug-in-Hybrid,Personentransportfahrzeuge_Elektrisch,Personentransportfahrzeuge_Gas (mono- und bivalent),Personentransportfahrzeuge_Ohne Motor,Personentransportfahrzeuge_Wasserstoff,Personenwagen_Anderer,Personenwagen_Benzin,Personenwagen_Benzin-elektrisch: Normal-Hybrid,Personenwagen_Benzin-elektrisch: Plug-in-Hybrid,Personenwagen_Diesel,Personenwagen_Diesel-elektrisch: Normal-Hybrid,Personenwagen_Diesel-elektrisch: Plug-in-Hybrid,Personenwagen_Elektrisch,Personenwagen_Gas (mono- und bivalent),Personenwagen_Ohne Motor,Personenwagen_Wasserstoff,Sachentransportfahrzeuge_Anderer,Sachentransportfahrzeuge_Benzin,Sachentransportfahrzeuge_Benzin-elektrisch: Normal-Hybrid,Sachentransportfahrzeuge_Benzin-elektrisch: Plug-in-Hybrid,Sachentransportfahrzeuge_Diesel,Sachentransportfahrzeuge_Diesel-elektrisch: Normal-Hybrid,Sachentransportfahrzeuge_Diesel-elektrisch: Plug-in-Hybrid,Sachentransportfahrzeuge_Elektrisch,Sachentransportfahrzeuge_Gas (mono- und bivalent),Sachentransportfahrzeuge_Ohne Motor,Sachentransportfahrzeuge_Wasserstoff,Gemeinde,Kanton,Bezirk
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,4,1,20,5,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Dintikon,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,9,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,Egliswil,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,2,0,22,2,0,4,0,0,0,0,1,0,0,11,0,0,0,0,0,0,Fahrwangen,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,3,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hallwil,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,43,2,0,15,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Hendschiken,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24,2,2,43,1,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,Holderbank (AG),Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,9,2,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Rï¿½dtligen-Alchenflï¿½h,Bern / Berne,Verwaltungskreis Emmental
0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,103,7,3,38,0,0,16,0,0,0,0,3,0,0,35,0,0,1,0,0,0,Hunzenschwil,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,180,29,4,104,3,0,18,3,0,0,0,2,0,0,41,0,0,2,2,0,0,Lenzburg,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,71,11,2,33,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Meisterschwanden,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,81,6,3,29,4,0,3,1,0,0,0,0,0,0,4,0,0,1,0,0,0,Mï¿½riken-Wildegg,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,5,1,30,6,0,5,0,0,0,0,1,0,0,5,0,0,0,0,0,0,Niederlenz,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,50,8,2,17,2,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,Othmarsingen,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,117,5,4,46,2,0,11,1,0,0,0,2,0,0,19,0,0,0,0,0,0,Rupperswil,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,65,4,0,14,0,0,2,1,0,0,0,1,0,0,5,0,0,0,0,0,0,Schafisheim,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,112,19,6,49,1,0,10,0,0,0,0,0,0,0,28,0,0,0,0,0,0,Seengen,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,81,6,0,41,1,0,6,3,0,0,0,1,0,0,21,0,0,0,1,0,0,Seon,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Rumendingen,Bern / Berne,Verwaltungskreis Emmental
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,85,7,0,22,0,0,5,0,0,0,0,2,0,0,4,0,0,0,0,0,0,Staufen,Aargau,Bezirk Lenzburg
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rï¿½ti bei Lyssach,Bern / Berne,Verwaltungskreis Emmental
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,2,2,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Abtwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,4,1,11,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Aristau,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,3,1,7,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,Auw,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,2,0,8,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,Beinwil (Freiamt),Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,0,7,0,0,2,0,0,0,0,106,0,0,2,0,0,0,0,0,0,Besenbï¿½ren,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,3,0,0,3,0,0,0,0,1,0,0,2,0,0,1,0,0,0,Bettwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,74,5,1,34,0,0,4,0,0,0,0,2,0,0,9,0,0,1,0,0,0,Boswil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,1,0,12,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Bï¿½nzen,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Willadingen,Bern / Berne,Verwaltungskreis Emmental
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,2,3,5,1,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Buttwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,11,0,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,Dietwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Geltwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Kallern,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,66,5,2,28,5,0,6,0,0,0,0,4,0,0,25,0,0,0,0,0,0,Merenschwand,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,5,1,7,1,0,3,0,0,0,0,1,0,0,12,0,0,0,0,0,0,Mï¿½hlau,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,182,20,4,73,2,0,14,1,0,0,0,7,0,0,18,0,0,0,0,0,0,Muri (AG),Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29,2,0,11,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,Oberrï¿½ti,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,7,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Rottenschwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,77,8,0,18,2,0,5,0,0,0,0,1,0,0,28,0,0,1,0,0,0,Sins,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,6,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Wynigen,Bern / Berne,Verwaltungskreis Emmental
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,75,9,0,18,0,0,3,0,0,0,0,1,0,0,4,0,0,0,0,0,0,Waltenschwil,Aargau,Bezirk Muri
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hellikon,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,104,8,3,38,5,0,11,0,0,0,0,4,0,0,15,0,0,0,0,0,0,Kaiseraugst,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,78,10,0,23,1,0,10,0,0,0,0,2,0,0,5,0,0,0,0,0,0,Magden,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,210,14,1,94,5,0,14,2,0,0,0,3,0,0,54,0,0,0,0,0,0,Mï¿½hlin,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,48,6,0,11,1,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,Mumpf,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,5,0,5,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,Obermumpf,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Olsberg,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,231,15,4,80,7,0,19,3,0,0,0,2,0,0,45,1,0,0,0,0,0,Rheinfelden,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,0,7,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Schupfart,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,78,4,0,25,0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,0,0,Stein (AG),Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,59,1,1,15,3,0,4,0,0,0,0,1,0,0,9,0,0,0,0,0,0,Wallbach,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,2,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Wegenstetten,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,61,4,0,17,3,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,Zeiningen,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,5,0,0,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,Zuzgen,Aargau,Bezirk Rheinfelden
0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,189,13,1,54,4,0,8,0,0,0,0,0,0,0,43,0,0,1,0,0,0,Aarburg,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bottenwil,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,6,1,17,0,0,5,0,0,0,0,1,0,0,6,0,0,0,0,0,0,Brittnau,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,1,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,Kirchleerau,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,86,6,3,27,1,0,4,1,0,0,0,1,0,0,23,0,0,0,0,0,0,Kï¿½lliken,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,0,4,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,Moosleerau,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,42,7,0,13,1,0,6,0,0,0,0,2,0,0,12,0,0,0,0,0,0,Murgenthal,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,397,92,9,143,5,0,14,4,0,0,0,8,0,0,36,0,0,0,0,0,0,Oftringen,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,17,2,1,6,1,0,3,0,0,0,0,2,0,0,6,0,0,0,0,0,0,Reitnau,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,195,18,5,98,6,0,11,2,0,0,0,3,0,0,87,0,0,0,14,0,0,Rothrist,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,493,278,24,170,23,0,24,0,0,1,0,9,0,0,37,0,0,0,0,0,0,Safenwil,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,9,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,Staffelbach,Aargau,Bezirk Zofingen
0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,84,7,2,38,1,0,6,0,0,0,0,2,0,0,5,0,0,0,0,0,0,Strengelbach,Aargau,Bezirk Zofingen
